index,season,episode,episode_name,director,writer,character,text,text_w_direction,imdb_rating,total_votes,air_date
48164,9,1,The New Guys,Greg Daniels,Greg Daniels,Kevin,Go ahead,Go ahead,7.7,1577,2012-09-20
48165,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,"Come on. Uh, are you gonna wear your heels?","Come on. Uh, are you gonna wear your heels?",7.7,1577,2012-09-20
48166,9,1,The New Guys,Greg Daniels,Greg Daniels,Nellie,I'm very self-conscious about my feet.,I'm very self-conscious about my feet.,7.7,1577,2012-09-20
48167,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,"Ok, sure. There ya go. Atta girl. Hey, alright. Whoa! You suck. Alright, who's next? Darryl?","Ok, sure. There ya go. Atta girl. Hey, alright. Whoa! [pushes Nellie off slack line] You suck. Alright, who's next? Darryl?",7.7,1577,2012-09-20
48168,9,1,The New Guys,Greg Daniels,Greg Daniels,Darryl,This seems like the kind of thing white people with dreadlocks do.,This seems like the kind of thing white people with dreadlocks do.,7.7,1577,2012-09-20
48169,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,Dwight Jr? This looks like your speed.,Dwight Jr? This looks like your speed.,7.7,1577,2012-09-20
48170,9,1,The New Guys,Greg Daniels,Greg Daniels,Clark,"Uh, I guess I could give it shot.","Uh, I guess I could give it shot.",7.7,1577,2012-09-20
48171,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,"Yeah, come on. Get up here. Just hop on up.","Yeah, come on. Get up here. Just hop on up.",7.7,1577,2012-09-20
48172,9,1,The New Guys,Greg Daniels,Greg Daniels,Clark,Ok,Ok,7.7,1577,2012-09-20
48173,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,Focus on the horizon. Whoa! Look at this guy.,Focus on the horizon. [Clark successfully walks the slack line] Whoa! Look at this guy.,7.7,1577,2012-09-20
48174,9,1,The New Guys,Greg Daniels,Greg Daniels,Clark,I've always been good at anything that required balance. My doctor says I have gigantic inner ears.,I've always been good at anything that required balance. My doctor says I have gigantic inner ears.,7.7,1577,2012-09-20
48175,9,1,The New Guys,Greg Daniels,Greg Daniels,Darryl,"Go, Dwight Jr!","Go, Dwight Jr!",7.7,1577,2012-09-20
48176,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,"Hey, yes.","Hey, yes.",7.7,1577,2012-09-20
48177,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Boo, unimpressed. It's a tightrope for babies. Boo!","Boo, unimpressed. It's a tightrope for babies. Boo!",7.7,1577,2012-09-20
48178,9,1,The New Guys,Greg Daniels,Greg Daniels,Clark,"Alright, let's see you do it.","Alright, let's see you do it.",7.7,1577,2012-09-20
48179,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,Alright. Let me show you how a real man walks across a flaccid cord.,Alright. Let me show you how a real man walks across a flaccid cord.,7.7,1577,2012-09-20
48180,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,Ooh! Who ordered the hot apple fail?,Ooh! Who ordered the hot apple fail?,7.7,1577,2012-09-20
48181,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Ok, I am just getting started, ok?","Ok, I am just getting started, ok?",7.7,1577,2012-09-20
48182,9,1,The New Guys,Greg Daniels,Greg Daniels,Clark,"You got this, it's all you. Got ourselves a yard sale. Balls in face. It's not a race, Dwight.","You got this, it's all you. [as Dwight repeatedly fails and gets smacked around] Got ourselves a yard sale. Balls in face. It's not a race, Dwight.",7.7,1577,2012-09-20
48183,9,1,The New Guys,Greg Daniels,Greg Daniels,Andy,Well it's official. Old Dwight is lame and New Dwight is cool.,Well it's official. Old Dwight is lame and New Dwight is cool.,7.7,1577,2012-09-20
48184,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,That's not true. Just give me another chance.,[bleeding heavily from the mouth] That's not true. Just give me another chance.,7.7,1577,2012-09-20
48185,9,1,The New Guys,Greg Daniels,Greg Daniels,Oscar,But your mouth is ble—,But your mouth is ble—,7.7,1577,2012-09-20
48186,9,1,The New Guys,Greg Daniels,Greg Daniels,Toby,"This is a bloodbath. Alright, I'm calling this.","This is a bloodbath. Alright, I'm calling this.",7.7,1577,2012-09-20
48187,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,What?,What?,7.7,1577,2012-09-20
48188,9,1,The New Guys,Greg Daniels,Greg Daniels,Toby,"It is enough of this. Everyone, let's go back to work.","It is enough of this. Everyone, let's go back to work.",7.7,1577,2012-09-20
48189,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,This is a stupid activity. I would be embarrassed to be good at it. Idiots.,This is a stupid activity. I would be embarrassed to be good at it. [tries to go in locked door] Idiots.,7.7,1577,2012-09-20
48190,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Slack lining, please. Untie that rope, give it to a couple of pig-tailed school girls, let them start jumping with it while chanting a rhyme and giggling about boys. Doesn't seem so macho now, does it? It's a jump rope!","Slack lining, please. Untie that rope, give it to a couple of pig-tailed school girls, let them start jumping with it while chanting a rhyme and giggling about boys. Doesn't seem so macho now, does it? It's a jump rope!",7.7,1577,2012-09-20
48191,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,Dwight!,Dwight!,7.7,1577,2012-09-20
48192,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Pam? Hey come up here, up the ladder. Come on.","Pam? Hey come up here, up the ladder. Come on.",7.7,1577,2012-09-20
48193,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,What are you doing?,[sees trapeze contraption] What are you doing?,7.7,1577,2012-09-20
48194,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Come here, I'll show you.","Come here, I'll show you.",7.7,1577,2012-09-20
48195,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,Why do you want this cat?,Why do you want this cat?,7.7,1577,2012-09-20
48196,9,1,The New Guys,Greg Daniels,Greg Daniels,Pete,"I don't want it, really.","I don't want it, really.",7.7,1577,2012-09-20
48197,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,How would you support the cat? What are your ambitions?,How would you support the cat? What are your ambitions?,7.7,1577,2012-09-20
48198,9,1,The New Guys,Greg Daniels,Greg Daniels,Pete,"I want to start my own business. I want to be a millionaire. Lots of things. Travel, make the world a better place, earn an MBA at night.","I want to start my own business. I want to be a millionaire. Lots of things. Travel, make the world a better place, earn an MBA at night.",7.7,1577,2012-09-20
48199,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,Have you taken any concrete steps?,Have you taken any concrete steps?,7.7,1577,2012-09-20
48200,9,1,The New Guys,Greg Daniels,Greg Daniels,Pete,"Well, I'm still just fitting in here, you know? Getting used to the new job. But, definitely on the agenda. But that is a good idea, Angela. I should make a list.","Well, I'm still just fitting in here, you know? Getting used to the new job. But, definitely on the agenda. But that is a good idea, Angela. I should make a list.",7.7,1577,2012-09-20
48201,9,1,The New Guys,Greg Daniels,Greg Daniels,Jim,"Oh, come on, Pete! God, that's just sad. If he doesn't watch himself, he's gonna be here for years, doing nothing. Wow, maybe Pete is the new Jim.","Oh, come on, Pete! God, that's just sad. If he doesn't watch himself, he's gonna be here for years, doing nothing. [sober realization] Wow, maybe Pete is the new Jim.",7.7,1577,2012-09-20
48202,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,Do you see how the trapeze completely surrounds the wire? That means it's literally impossible for anyone to fall off. So you will merely sit below and be my counterweight as I pedal across the parking lot to that telephone pole.,Do you see how the trapeze completely surrounds the wire? That means it's literally impossible for anyone to fall off. So you will merely sit below and be my counterweight as I pedal across the parking lot to that telephone pole.,7.7,1577,2012-09-20
48203,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,I will?,I will?,7.7,1577,2012-09-20
48204,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"You will. Yeah we weigh about the same, wouldn't you say?","You will. Yeah we weigh about the same, wouldn't you say?",7.7,1577,2012-09-20
48205,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,"Sure, if you weigh 105 pounds.","Sure, if you weigh 105 pounds.",7.7,1577,2012-09-20
48206,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,So you'll do it?,So you'll do it?,7.7,1577,2012-09-20
48207,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,No.,No.,7.7,1577,2012-09-20
48208,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Come on, this will be the only thrill of your boring life.","Come on, this will be the only thrill of your boring life.",7.7,1577,2012-09-20
48209,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,"Dwight, you may find this hard to believe, but I love my boring life.","Dwight, you may find this hard to believe, but I love my boring life.",7.7,1577,2012-09-20
48210,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,Come on.,Come on.,7.7,1577,2012-09-20
48211,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,Exactly the way it is.,Exactly the way it is.,7.7,1577,2012-09-20
48212,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"No, Pam.","No, Pam.",7.7,1577,2012-09-20
48213,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,"Yes, and there's nothing you could say that would get me to run the slightest risk of losing it.","Yes, and there's nothing you could say that would get me to run the slightest risk of losing it.",7.7,1577,2012-09-20
48214,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Please? Please, Pam?","Please? Please, Pam?",7.7,1577,2012-09-20
48215,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,"Find someone else, I don't know. Ask Phyllis.","Find someone else, I don't know. Ask Phyllis.",7.7,1577,2012-09-20
48216,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"I can't use Phyllis. Are you kidding me? The moment she steps off this bar I'll be launched into space. God, you're so insensitive.","I can't use Phyllis. Are you kidding me? The moment she steps off this bar I'll be launched into space. God, you're so insensitive.",7.7,1577,2012-09-20
48217,9,1,The New Guys,Greg Daniels,Greg Daniels,Pete,Why are you getting rid of it?,Why are you getting rid of it?,7.7,1577,2012-09-20
48218,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,Allergies.,Allergies.,7.7,1577,2012-09-20
48219,9,1,The New Guys,Greg Daniels,Greg Daniels,Pete,Your husband?,Your husband?,7.7,1577,2012-09-20
48220,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,"No, the baby. Please, it's my husband's favorite cat. He's broken up about it. It's the only time I've seen him cry other than our wedding night.","No, the baby. Please, it's my husband's favorite cat. He's broken up about it. It's the only time I've seen him cry other than our wedding night.",7.7,1577,2012-09-20
48221,9,1,The New Guys,Greg Daniels,Greg Daniels,Oscar,You know what? I will take Comstock.,You know what? I will take Comstock.,7.7,1577,2012-09-20
48222,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,"Really? Oh, Oscar, thank you!","Really? Oh, Oscar, thank you!",7.7,1577,2012-09-20
48223,9,1,The New Guys,Greg Daniels,Greg Daniels,Oscar,I'll come by after work and pick him up.,I'll come by after work and pick him up.,7.7,1577,2012-09-20
48224,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,"Yay! Oh, poor Robert. He won't get to say goodbye. He has this business dinner tonight","Yay! Oh, poor Robert. He won't get to say goodbye. He has this business dinner tonight",7.7,1577,2012-09-20
48225,9,1,The New Guys,Greg Daniels,Greg Daniels,Oscar,C'est la vie.,C'est la vie.,7.7,1577,2012-09-20
48226,9,1,The New Guys,Greg Daniels,Greg Daniels,Angela,Please don't teach the cat French.,Please don't teach the cat French.,7.7,1577,2012-09-20
48227,9,1,The New Guys,Greg Daniels,Greg Daniels,Oscar,"Yeah. Good news, tonight when you come over for dinner, you can play with your old buddy Comstock.","[on phone] Yeah. Good news, tonight when you come over for dinner, you can play with your old buddy Comstock.",7.7,1577,2012-09-20
48228,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,You ready?,You ready?,7.7,1577,2012-09-20
48229,9,1,The New Guys,Greg Daniels,Greg Daniels,Jim,Yeah. You know what? I'll meet you down there. Just gotta make a quick call.,Yeah. You know what? I'll meet you down there. Just gotta make a quick call.,7.7,1577,2012-09-20
48230,9,1,The New Guys,Greg Daniels,Greg Daniels,Pam,Kay.,Kay.,7.7,1577,2012-09-20
48231,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Ok.Oh, god.","Ok. [prepares bike trapeze]Oh, god.",7.7,1577,2012-09-20
48232,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,"Attention, employees of Dunder Mifflin. Everyone thinks the new guys are so cool cause they can slack line. Boo. Hey Clark, this is what a areal salesman looks like. They say that you only live once and I'm about to prove it. Dwight Schrute!","Attention, employees of Dunder Mifflin. Everyone thinks the new guys are so cool cause they can slack line. Boo. Hey Clark, this is what a areal salesman looks like. They say that you only live once and I'm about to prove it. Dwight Schrute!",7.7,1577,2012-09-20
48233,9,1,The New Guys,Greg Daniels,Greg Daniels,Jim,"Hey, man. It's halpert. Did you go to the other guy yet? Great, don't. I'm in. Yeah, yep, I'm all in. Ok, talk to you soon. Bye. Yeah!","Hey, man. It's halpert. Did you go to the other guy yet? Great, don't. I'm in. Yeah, yep, I'm all in. Ok, talk to you soon. Bye. [hangs up] Yeah!",7.7,1577,2012-09-20
48234,9,1,The New Guys,Greg Daniels,Greg Daniels,Dwight,Woo! Ahh!!,"Woo! [starts pedaling out until trapeze bike flips over, he dangles from the handlebars] Ahh!!",7.7,1577,2012-09-20
48235,9,1,The New Guys,Greg Daniels,Greg Daniels,Creed,"In the parking lot today there was a circus. The copier did tricks on the high-wire, a lady tried to give away a baby that looked like a cat. There was a Dwight impersonator and a Jim impersonator; a strong man crushed a turtle. I laughed and I cried. Not bad for a day in the life of a dog food company.","In the parking lot today there was a circus. The copier did tricks on the high-wire, a lady tried to give away a baby that looked like a cat. There was a Dwight impersonator and a Jim impersonator; a strong man crushed a turtle. I laughed and I cried. Not bad for a day in the life of a dog food company.",7.7,1577,2012-09-20
48236,9,1,The New Guys,Greg Daniels,Greg Daniels,Meredith,"Crap. Sorry, Nellie.","Crap. Sorry, Nellie.",7.7,1577,2012-09-20
48237,9,1,The New Guys,Greg Daniels,Greg Daniels,Nellie,"Once again, I understand that old habits die hard, but if everyone would kindly walk their refuse to the trash bins instead of tossing them, then we would—","Once again, I understand that old habits die hard, but if everyone would kindly walk their refuse to the trash bins instead of tossing them, then we would—[hit in the face with trash]",7.7,1577,2012-09-20
48238,9,1,The New Guys,Greg Daniels,Greg Daniels,Stanley,"Mm, swish.","Mm, swish.",7.7,1577,2012-09-20
48239,9,1,The New Guys,Greg Daniels,Greg Daniels,Nellie,"Oh, it's nothing to do with me. I just happen to be sitting near to where the bins are.","Oh, it's nothing to do with me. I just happen to be sitting near to where the bins are.",7.7,1577,2012-09-20
